SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
lightguide100stretch,1-Stretch,0.000,70.002,0,0.133
lightguide100stretch,1-Hold,0.100,70.351,0.349,0.133
lightguide100stretch,2-Stretch,0.200,70.356,0.354,0.077
lightguide100stretch,2-Hold,0.300,70.702,0.7,0.077
lightguide100stretch,3-Stretch,0.400,70.707,0.705,0.189
lightguide100stretch,3-Hold,0.500,71.053,1.051,0.133
lightguide100stretch,4-Stretch,0.600,71.058,1.056,0.244
lightguide100stretch,4-Hold,0.700,71.404,1.402,0.189
lightguide100stretch,5-Stretch,0.800,71.409,1.407,0.189
lightguide100stretch,5-Hold,0.900,71.755,1.753,0.244
lightguide100stretch,6-Stretch,1.000,71.76,1.758,0.300
lightguide100stretch,6-Hold,1.100,72.106,2.104,0.244
lightguide100stretch,7-Stretch,1.200,72.112,2.11,0.300
lightguide100stretch,7-Hold,1.300,72.457,2.455,0.300
lightguide100stretch,8-Stretch,1.400,72.463,2.461,0.356
lightguide100stretch,8-Hold,1.500,72.809,2.807,0.300
lightguide100stretch,9-Stretch,1.600,72.814,2.812,0.467
lightguide100stretch,9-Hold,1.700,73.16,3.158,0.356
lightguide100stretch,10-Stretch,1.800,73.165,3.163,0.411
lightguide100stretch,10-Hold,1.900,73.511,3.509,0.411
lightguide100stretch,11-Stretch,2.000,73.516,3.514,0.467
lightguide100stretch,11-Hold,2.100,73.862,3.86,0.467
lightguide100stretch,12-Stretch,2.200,73.867,3.865,0.523
lightguide100stretch,12-Hold,2.300,74.213,4.211,0.411
lightguide100stretch,13-Stretch,2.400,74.218,4.216,0.523
lightguide100stretch,13-Hold,2.500,74.564,4.562,0.523
lightguide100stretch,14-Stretch,2.600,74.569,4.567,0.523
lightguide100stretch,14-Hold,2.700,74.915,4.913,0.523
lightguide100stretch,15-Stretch,2.800,74.921,4.919,0.578
lightguide100stretch,15-Hold,2.900,75.266,5.264,0.523
lightguide100stretch,16-Stretch,3.000,75.272,5.27,0.634
lightguide100stretch,16-Hold,3.100,75.618,5.616,0.634
lightguide100stretch,17-Stretch,3.200,75.623,5.621,0.634
lightguide100stretch,17-Hold,3.300,75.969,5.967,0.634
lightguide100stretch,18-Stretch,3.400,75.974,5.972,0.690
lightguide100stretch,18-Hold,3.500,76.32,6.318,0.578
lightguide100stretch,19-Stretch,3.600,76.325,6.323,0.745
lightguide100stretch,19-Hold,3.700,76.671,6.669,0.690
lightguide100stretch,20-Stretch,3.800,76.676,6.674,0.690
lightguide100stretch,20-Hold,3.900,77.022,7.02,0.690
lightguide100stretch,21-Stretch,4.000,77.027,7.025,0.801
lightguide100stretch,21-Hold,4.100,77.373,7.371,0.690
lightguide100stretch,22-Stretch,4.200,77.378,7.376,0.801
lightguide100stretch,22-Hold,4.300,77.724,7.722,0.745
lightguide100stretch,23-Stretch,4.400,77.73,7.728,0.745
lightguide100stretch,23-Hold,4.500,78.075,8.073,0.745
lightguide100stretch,24-Stretch,4.600,78.081,8.079,0.857
lightguide100stretch,24-Hold,4.700,78.426,8.424,0.801
lightguide100stretch,25-Stretch,4.800,78.432,8.43,0.801
lightguide100stretch,25-Hold,4.900,78.778,8.776,0.857
lightguide100stretch,26-Stretch,5.000,78.783,8.781,0.857
lightguide100stretch,26-Hold,5.100,79.129,9.127,0.801
lightguide100stretch,27-Stretch,5.200,79.134,9.132,0.912
lightguide100stretch,27-Hold,5.300,79.48,9.478,0.857
lightguide100stretch,28-Stretch,5.400,79.485,9.483,0.912
lightguide100stretch,28-Hold,5.500,79.831,9.829,0.912
lightguide100stretch,29-Stretch,5.600,79.836,9.834,0.968
lightguide100stretch,29-Hold,5.700,80.182,10.18,0.857
lightguide100stretch,30-Stretch,5.800,80.187,10.185,1.024
lightguide100stretch,30-Hold,5.900,80.533,10.531,0.912
lightguide100stretch,31-Stretch,6.000,80.538,10.536,0.968
lightguide100stretch,31-Hold,6.100,80.884,10.882,0.968
lightguide100stretch,32-Stretch,6.200,80.89,10.888,1.024
lightguide100stretch,32-Hold,6.300,81.235,11.233,0.968
lightguide100stretch,33-Stretch,6.400,81.241,11.239,1.079
lightguide100stretch,33-Hold,6.500,81.587,11.585,0.968
lightguide100stretch,34-Stretch,6.600,81.592,11.59,1.079
lightguide100stretch,34-Hold,6.700,81.938,11.936,1.079
lightguide100stretch,35-Stretch,6.800,81.943,11.941,1.079
lightguide100stretch,35-Hold,6.900,82.289,12.287,1.024
lightguide100stretch,36-Stretch,7.000,82.294,12.292,1.135
lightguide100stretch,36-Hold,7.100,82.64,12.638,1.024
lightguide100stretch,37-Stretch,7.200,82.645,12.643,1.135
lightguide100stretch,37-Hold,7.300,82.991,12.989,1.135
lightguide100stretch,38-Stretch,7.400,82.996,12.994,1.135
lightguide100stretch,38-Hold,7.500,83.342,13.34,1.135
lightguide100stretch,39-Stretch,7.600,83.347,13.345,1.191
lightguide100stretch,39-Hold,7.700,83.693,13.691,1.135
lightguide100stretch,40-Stretch,7.800,83.699,13.697,1.191
lightguide100stretch,40-Hold,7.900,84.044,14.042,1.191
lightguide100stretch,41-Stretch,8.000,84.05,14.048,1.191
lightguide100stretch,41-Hold,8.100,84.396,14.394,1.135
lightguide100stretch,42-Stretch,8.200,84.401,14.399,1.246
lightguide100stretch,42-Hold,8.300,84.747,14.745,1.191
lightguide100stretch,43-Stretch,8.400,84.752,14.75,1.246
lightguide100stretch,43-Hold,8.500,85.098,15.096,1.246
lightguide100stretch,44-Stretch,8.600,85.103,15.101,1.302
lightguide100stretch,44-Hold,8.700,85.449,15.447,1.191
lightguide100stretch,45-Stretch,8.800,85.454,15.452,1.358
lightguide100stretch,45-Hold,8.900,85.8,15.798,1.246
lightguide100stretch,46-Stretch,9.000,85.805,15.803,1.358
lightguide100stretch,46-Hold,9.100,86.151,16.149,1.358
lightguide100stretch,47-Stretch,9.200,86.156,16.154,1.302
lightguide100stretch,47-Hold,9.300,86.502,16.5,1.302
lightguide100stretch,48-Stretch,9.400,86.508,16.506,1.469
lightguide100stretch,48-Hold,9.500,86.853,16.851,1.302
lightguide100stretch,49-Stretch,9.600,86.859,16.857,1.413
lightguide100stretch,49-Hold,9.700,87.204,17.202,1.358
lightguide100stretch,50-Stretch,9.800,87.21,17.208,1.358
lightguide100stretch,50-Hold,9.900,87.556,17.554,1.358
lightguide100stretch,51-Stretch,10.000,87.561,17.559,1.469
lightguide100stretch,51-Hold,10.100,87.907,17.905,1.358
lightguide100stretch,52-Stretch,10.200,87.912,17.91,1.413
lightguide100stretch,52-Hold,10.300,88.258,18.256,1.413
lightguide100stretch,53-Stretch,10.400,88.263,18.261,1.469
lightguide100stretch,53-Hold,10.500,88.609,18.607,1.413
lightguide100stretch,54-Stretch,10.600,88.614,18.612,1.525
lightguide100stretch,54-Hold,10.700,88.96,18.958,1.413
lightguide100stretch,55-Stretch,10.800,88.965,18.963,1.469
lightguide100stretch,55-Hold,10.900,89.311,19.309,1.469
lightguide100stretch,56-Stretch,11.000,89.316,19.314,1.525
lightguide100stretch,56-Hold,11.100,89.662,19.66,1.469
lightguide100stretch,57-Stretch,11.200,89.668,19.666,1.580
lightguide100stretch,57-Hold,11.300,90.013,20.011,1.469
lightguide100stretch,58-Stretch,11.400,90.019,20.017,1.525
lightguide100stretch,58-Hold,11.500,90.365,20.363,1.525
lightguide100stretch,59-Stretch,11.600,90.37,20.368,1.636
lightguide100stretch,59-Hold,11.700,90.716,20.714,1.525
lightguide100stretch,60-Stretch,11.800,90.721,20.719,1.636
lightguide100stretch,60-Hold,11.900,91.067,21.065,1.525
lightguide100stretch,61-Stretch,12.000,91.072,21.07,1.580
lightguide100stretch,61-Hold,12.100,91.418,21.416,1.580
lightguide100stretch,62-Stretch,12.200,91.423,21.421,1.692
lightguide100stretch,62-Hold,12.300,91.769,21.767,1.580
lightguide100stretch,63-Stretch,12.400,91.774,21.772,1.692
lightguide100stretch,63-Hold,12.500,92.12,22.118,1.636
lightguide100stretch,64-Stretch,12.600,92.125,22.123,1.636
lightguide100stretch,64-Hold,12.700,92.471,22.469,1.636
lightguide100stretch,65-Stretch,12.800,92.477,22.475,1.747
lightguide100stretch,65-Hold,12.900,92.822,22.82,1.636
lightguide100stretch,66-Stretch,13.000,92.828,22.826,1.747
lightguide100stretch,66-Hold,13.100,93.174,23.172,1.692
lightguide100stretch,67-Stretch,13.200,93.179,23.177,1.747
lightguide100stretch,67-Hold,13.300,93.525,23.523,1.747
lightguide100stretch,68-Stretch,13.400,93.53,23.528,1.803
lightguide100stretch,68-Hold,13.500,93.876,23.874,1.636
lightguide100stretch,69-Stretch,13.600,93.881,23.879,1.803
lightguide100stretch,69-Hold,13.700,94.227,24.225,1.803
lightguide100stretch,70-Stretch,13.800,94.232,24.23,1.803
lightguide100stretch,70-Hold,13.900,94.578,24.576,1.747
lightguide100stretch,71-Stretch,14.000,94.583,24.581,1.859
lightguide100stretch,71-Hold,14.100,94.929,24.927,1.747
lightguide100stretch,72-Stretch,14.200,94.934,24.932,1.914
lightguide100stretch,72-Hold,14.300,95.28,25.278,1.803
lightguide100stretch,73-Stretch,14.400,95.286,25.284,1.859
lightguide100stretch,73-Hold,14.500,95.631,25.629,1.859
lightguide100stretch,74-Stretch,14.600,95.637,25.635,1.914
lightguide100stretch,74-Hold,14.700,95.982,25.98,1.803
lightguide100stretch,75-Stretch,14.800,95.988,25.986,1.970
lightguide100stretch,75-Hold,14.900,96.334,26.332,1.914
lightguide100stretch,76-Stretch,15.000,96.339,26.337,1.914
lightguide100stretch,76-Hold,15.100,96.685,26.683,1.859
lightguide100stretch,77-Stretch,15.200,96.69,26.688,1.970
lightguide100stretch,77-Hold,15.300,97.036,27.034,1.859
lightguide100stretch,78-Stretch,15.400,97.041,27.039,2.026
lightguide100stretch,78-Hold,15.500,97.387,27.385,1.970
lightguide100stretch,79-Stretch,15.600,97.392,27.39,1.914
lightguide100stretch,79-Hold,15.700,97.738,27.736,1.970
lightguide100stretch,80-Stretch,15.800,97.743,27.741,2.026
lightguide100stretch,80-Hold,15.900,98.089,28.087,1.970
lightguide100stretch,81-Stretch,16.000,98.094,28.092,2.137
lightguide100stretch,81-Hold,16.100,98.44,28.438,2.026
lightguide100stretch,82-Stretch,16.200,98.446,28.444,2.026
lightguide100stretch,82-Hold,16.300,98.791,28.789,2.026
lightguide100stretch,83-Stretch,16.400,98.797,28.795,2.137
lightguide100stretch,83-Hold,16.500,99.143,29.141,2.081
lightguide100stretch,84-Stretch,16.600,99.148,29.146,2.137
lightguide100stretch,84-Hold,16.700,99.494,29.492,2.081
lightguide100stretch,85-Stretch,16.800,99.499,29.497,2.137
lightguide100stretch,85-Hold,16.900,99.845,29.843,2.137
lightguide100stretch,86-Stretch,17.000,99.85,29.848,2.248
lightguide100stretch,86-Hold,17.100,100.196,30.194,2.081
lightguide100stretch,87-Stretch,17.200,100.201,30.199,2.248
lightguide100stretch,87-Hold,17.300,100.547,30.545,2.193
lightguide100stretch,88-Stretch,17.400,100.552,30.55,2.193
lightguide100stretch,88-Hold,17.500,100.898,30.896,2.193
lightguide100stretch,89-Stretch,17.600,100.903,30.901,2.304
lightguide100stretch,89-Hold,17.700,101.249,31.247,2.193
lightguide100stretch,90-Stretch,17.800,101.255,31.253,2.304
lightguide100stretch,90-Hold,17.900,101.6,31.598,2.248
lightguide100stretch,91-Stretch,18.000,101.606,31.604,2.193
lightguide100stretch,91-Hold,18.100,101.952,31.95,2.304
lightguide100stretch,92-Stretch,18.200,101.957,31.955,2.360
lightguide100stretch,92-Hold,18.300,102.303,32.301,2.248
lightguide100stretch,93-Stretch,18.400,102.308,32.306,2.415
lightguide100stretch,93-Hold,18.500,102.654,32.652,2.360
lightguide100stretch,94-Stretch,18.600,102.659,32.657,2.415
lightguide100stretch,94-Hold,18.700,103.005,33.003,2.360
lightguide100stretch,95-Stretch,18.800,103.01,33.008,2.415
lightguide100stretch,95-Hold,18.900,103.356,33.354,2.360
lightguide100stretch,96-Stretch,19.000,103.361,33.359,2.471
lightguide100stretch,96-Hold,19.100,103.707,33.705,2.471
lightguide100stretch,97-Stretch,19.200,103.712,33.71,2.415
lightguide100stretch,97-Hold,19.300,104.058,34.056,2.471
lightguide100stretch,98-Stretch,19.400,104.064,34.062,2.471
lightguide100stretch,98-Hold,19.500,104.409,34.407,2.415
lightguide100stretch,99-Stretch,19.600,104.415,34.413,2.527
lightguide100stretch,99-Hold,19.700,104.76,34.758,2.527
lightguide100stretch,100-Stretch,19.800,104.766,34.764,2.527
lightguide100stretch,100-Hold,19.900,105.112,35.11,2.471
lightguide100stretch,100-Recover,20.000,105.112,35.11,2.582
lightguide100stretch,100-Recover,20.000,105.112,35.11,2.582
